case_id,pool,case_dir,valid_geometry,invalid_reason,n_fin,h_ch_mm,h_fin_mm,d_in_mm,u_in_m_per_s,q_w_kw_m2,mesh_nx,mesh_ny,effective_inlet_width_mm,inlet_width_saturated,case_json_sha256,stl_sha256,status
id_train_0200,id_train,openfoam_cases/id_train_0200,true,,4,9.863401,5.07196,4.985041,0.525088,31.723324,240,39,4.985041,false,02edad1120ba5fa9460ea27459a4050718f8448f70d21e2eb864acf332295e0f,b53da80a15950f5b9f85956f12a09fb1c702d158d5aabaa77ffa4ab6d7338279,generated_not_solved
id_train_0136,id_train,openfoam_cases/id_train_0136,true,,5,6.649991,4.147622,3.467434,0.587632,25.687536,240,27,3.467434,false,7b92736ce1a1ca2ac8845d48a8423f77ce01f8ddfdfc8ffa5ef3eed2453b35d3,a6e043f02223d0d2e011003cb96cdcb514b82b96d136f1cb07c4c1bac738f93f,generated_not_solved
id_train_0082,id_train,openfoam_cases/id_train_0082,true,,6,9.36091,3.883483,5.528788,0.660702,43.748737,240,37,5.528788,false,2539bc0f341c45bde880328258237c7852f439bc2f14061e406251e29e8164bb,6364ee3df6a1bfd07a72694234ec6beaabf1f09171b4325a477bb637117f17a3,generated_not_solved
id_train_0323,id_train,openfoam_cases/id_train_0323,true,,7,6.182785,4.5822,2.527691,0.902695,34.81376,240,25,2.527691,false,6e82412e9e8b885be2e5b8b980ab356be65a49b32a7fdc901d966faefedea030,fb6ea82d77a284e1f87e326d197bf6546a079a30934e7653120d5d09080beb26,generated_not_solved
id_train_0279,id_train,openfoam_cases/id_train_0279,true,,8,8.159432,4.367187,2.909612,0.925158,28.808925,240,33,2.909612,false,b55c2266632cf650b7f910ce13e260b5ff3cc84e7256d635166a8ef1ac20471b,9fb4f2ef77451897e2fbcca1d5906fad497afc87db4de17cc5f43374b2f3b123,generated_not_solved
id_train_0110,id_train,openfoam_cases/id_train_0110,true,,4,7.748876,3.507698,2.052166,0.981038,26.577852,240,31,2.052166,false,6c81acbfd9fc93ee3e4e4aeb0daf9562370609d1120ea01b0c00bdcd8fee6de0,c4721cccaa797f66aba936d7db322c4e007040629d84838ada0cc9efcb573a4b,generated_not_solved
id_train_0366,id_train,openfoam_cases/id_train_0366,true,,5,8.739647,3.165984,4.710402,0.737161,46.994559,240,35,4.710402,false,8bbeb5bbd9645e10c02b9faac7d8329e0bb4aff45348412fc388f360f1059f02,8fd5305ae96b4862ce5e26198304cff492fc8791f6add1a44bc72c344b5d4403,generated_not_solved
id_train_0237,id_train,openfoam_cases/id_train_0237,true,,6,7.36776,5.305248,5.874014,0.610883,43.822262,240,29,5.874014,false,792b238be9d1cc8c49229a194721de8ce450c8edf7713e9008c29d487d2199f2,c5772fcce14288ccc9700912059ca8b6a0f3c47d8b98693ffda90258ed73b7a2,generated_not_solved
id_train_0058,id_train,openfoam_cases/id_train_0058,true,,7,5.394188,3.888328,3.380448,0.579214,30.162307,240,22,3.380448,false,e3403a5b3d37f7a3f6d03a92c3f56cf9dc47c94e95c78a5f25bce184331fb2b3,32f001bd6cdf621b46731ff4433115358a174139cab7eecc55e39f4606f84ebb,generated_not_solved
id_train_0079,id_train,openfoam_cases/id_train_0079,true,,8,5.879696,4.304281,4.463542,0.424413,20.715712,240,24,4.463542,false,04f4ad217819fff3e47db3da7da09345ea19d31e28b4cddad3cdb1934aa875be,6c9277499c348fc32aa6f492c205a00205758faa1baef78da3a2bdef89e5e33d,generated_not_solved
id_train_0160,id_train,openfoam_cases/id_train_0160,true,,4,4.933614,2.19165,5.560631,0.596963,39.049427,240,20,4.933614,true,a300d6383a49a5374e03fdd64686a28e4e239a6ea4e0c37e91b5afe2b6709418,c32c655526f330658889d58404a9ed8dc3d7765001df00499d4e29d57eae6878,generated_not_solved
id_train_0321,id_train,openfoam_cases/id_train_0321,true,,5,6.1353,2.963392,5.741207,0.422051,36.549347,240,25,5.741207,false,03fad6bf0a7d52c7c6faa05dc13cb2120321b6426efe8fc355959dc1146c4959,08e8914c973de1bf41d917192f8ff0174c69cb1cfbc9ed3c2f21f079a8789b10,generated_not_solved
id_train_0307,id_train,openfoam_cases/id_train_0307,true,,6,8.924376,2.392874,3.217916,0.801615,33.933738,240,36,3.217916,false,9d8536bd012a88b4a744ad08e5bb64f5b10598d4747a8a7235fe824b1e2c4b68,fffd1a9eff0b47a731e698adf27d1c3b85f104c7fe982b7517dd2cdf8887338b,generated_not_solved
id_train_0113,id_train,openfoam_cases/id_train_0113,true,,7,9.250006,2.699788,5.893744,0.235322,21.455733,240,37,5.893744,false,a8bfd2c87e2433b1c277ebdb32db7f383f885c14c35beacdd4fd134406ba1f0e,7f19ad67fa7a80ce44ea249d47204cd59c6ccbc092ea50498dc70384b15bb3f0,generated_not_solved
id_train_0004,id_train,openfoam_cases/id_train_0004,true,,8,7.246811,3.307605,3.022182,1.138031,40.843804,240,29,3.022182,false,18e4311f7185746556a72e56a5a3f62fc657c77d22000887b915dc4a9242a91c,5063f5bb7814aed708d6984de1213ee3526ef12aa56580d9267c3a05e1212f59,generated_not_solved
id_train_0005,id_train,openfoam_cases/id_train_0005,true,,4,6.847525,2.761921,2.71642,1.332786,48.266318,240,27,2.71642,false,d108d0bc91c5d0b3a549f678b8b615215208bc59786ced59b83b099baa47b7d4,27a722ad5d56658a99aff8d0eb1de06fc81d9e9aa424da49d38c38fc098bdc72,generated_not_solved
id_train_0171,id_train,openfoam_cases/id_train_0171,true,,5,7.186889,3.0523,5.410939,0.575533,48.370403,240,29,5.410939,false,13d0de32980e4aa6d1e22452c4ce63f3b561c0b24dd58884f10fdfc3099c8a32,c7fa25bbc678b4c9ff1cd1a8cf647492e0bc4a2681de377a5ef90d4bd39a634a,generated_not_solved
id_train_0377,id_train,openfoam_cases/id_train_0377,true,,6,6.057811,4.16662,2.326294,1.068538,34.620584,240,24,2.326294,false,2d0618a21a7af6759eea2a9eaae02a987ee594fd447294c42f03a38ddcd59c20,4b9c35faf58b8fc4892999bbbdc40aa025ae8bb7ca5c868a4fe5eb3c40bd3869,generated_not_solved
id_train_0173,id_train,openfoam_cases/id_train_0173,true,,7,7.094769,3.830893,3.488278,0.542115,29.296947,240,28,3.488278,false,889fdf417a1731d56ef84205a879c2d028511bdc7aebb77ee5ac2ba571cc0c95,9df1ddd7bf0006917cd2aa4b737b2065e56ae173369741b926012bc1454852bb,generated_not_solved
id_train_0314,id_train,openfoam_cases/id_train_0314,true,,8,7.948987,3.283017,3.799316,0.60348,27.337927,240,32,3.799316,false,8b9f4676e5b20a0b9317c9cf965644890dfdcd63a8b1b5f74be88b048e693d83,b84bed12bc105398c94f8877f3f08f72643db95586794eeb9c67b9ffe02c5613,generated_not_solved
id_train_0080,id_train,openfoam_cases/id_train_0080,true,,4,5.365881,3.761994,4.012376,0.865784,46.786479,240,21,4.012376,false,55e6a4567a5c88102a2760e3a28305399773ed62b6b260c8e38bc9b859f20f9a,bac234a25238454a808be9a2f799c00cdaf40ebf041f83a2a483103313027fef,generated_not_solved
id_train_0001,id_train,openfoam_cases/id_train_0001,true,,5,5.275038,2.378962,4.5617,0.228343,16.911952,240,21,4.5617,false,1393c766d28f42991ce2ae28bd56e5b12788d055feb31df5f6e5d5208a6c1dc6,e9157c13f9f9c152985e8035b05a6f7183af391b77c3e9dfd08edd7d2382c301,generated_not_solved
id_train_0302,id_train,openfoam_cases/id_train_0302,true,,6,7.135134,4.018293,3.378339,0.864079,41.266226,240,29,3.378339,false,5517ce564f92d3ed07e61995a3f4432af0a9273273feca55bd792d6a5d4e0ca8,cee985146f647196308c4e74fb6c1b8222f4972cc17bee45aede2fb1abfc1260,generated_not_solved
id_train_0198,id_train,openfoam_cases/id_train_0198,true,,7,4.359769,2.210575,2.061432,0.480932,15.810612,240,17,2.061432,false,2810ac4d01583c56337d9a33b6f935b26b389732985643b0c2036516cbac4622,ea74721e32da03831bc2ceea48962a985399b9b766a30c23caa1593a5b7f3c36,generated_not_solved
id_train_0344,id_train,openfoam_cases/id_train_0344,true,,8,6.422634,2.740517,3.778642,0.52224,23.975338,240,26,3.778642,false,21bb96312074b2fddd3a184ebe82b3edee466fd182e88468ce15be47ba14b0d7,4cc1cde9de9e5ba87fd2ad22651e38fa9c10adc8916518a4f8bec4071de51193,generated_not_solved
id_train_0255,id_train,openfoam_cases/id_train_0255,true,,4,8.027146,5.130635,4.35936,0.64722,38.381821,240,32,4.35936,false,2133cc6b8d661e693ee9fb71d0851cee45aa1627f7b45329ca87888f5f9cc212,4acadb4adf38dc969d89c1dab1a4495e076a2f87ec94ef83918996cd7792864f,generated_not_solved
id_train_0161,id_train,openfoam_cases/id_train_0161,true,,5,7.036065,5.236681,4.229262,0.67322,47.675275,240,28,4.229262,false,9705e792adde6bbf179714a80706bcc091a05d9d79e9223680aefaeb81962845,f0f3a4b2c6689c697a4888fbbdc6a0f6b5a00d9939ddc343e461aa2e62c2a261,generated_not_solved
id_train_0297,id_train,openfoam_cases/id_train_0297,true,,6,4.391163,2.022383,2.668937,0.628154,25.93962,240,18,2.668937,false,545bf48d2bd0e977e9bf67c4aefceed6fd36c85a530cb8df168560940765eb3f,ac076a96c5288f1ab6eaa75f24ff4ed2c5666b6f93d8333cd49437bd302a0c01,generated_not_solved
id_train_0138,id_train,openfoam_cases/id_train_0138,true,,7,5.521825,3.772246,4.126625,0.66894,46.633731,240,22,4.126625,false,b157475f1717a72db6f9093ad7d9af11eb4b209b48c7f33ccb545faa5744b0f5,eef8a0179aed9b067889b23aca11020346c7601b44904a694b66127b1e4c98e1,generated_not_solved
id_train_0249,id_train,openfoam_cases/id_train_0249,true,,8,6.97205,3.101416,3.324915,1.12308,45.523266,240,28,3.324915,false,15498e7b40d837ce502d65374ab7b64c6776cef8dcf0a992cc862bcdbcf8c3ec,8087bc27f31481916cdffaa1ad3195e49673a2490e537c66078d93aeee2ef098,generated_not_solved
id_train_0000,id_train,openfoam_cases/id_train_0000,true,,4,6.323644,3.139401,3.153214,1.026346,44.172071,240,25,3.153214,false,2e2e1d636bca5802618a5ade3462073f72090ccc2811d7cd63fd219770683e43,cd10cd202629af1d99fe5e079f7a10a971efb58ce15bf1b91217afd530b2c735,generated_not_solved
id_train_0376,id_train,openfoam_cases/id_train_0376,true,,5,7.383994,3.059826,4.196668,0.641788,45.112507,240,30,4.196668,false,e2243dccc60bbea1147aa95eada7fe56f6eac7c468cbc6d82eebb627175f87d8,a50c7060129a05b85be3cce67345ac01cab2886fcfffa6336db484e565cb2bfc,generated_not_solved
id_train_0122,id_train,openfoam_cases/id_train_0122,true,,6,8.420854,2.279067,5.512229,0.514586,44.026915,240,34,5.512229,false,5cc566a3724a5078a37d7cb3db8601b93ab69edeef5e9563bd3655d8eb02372c,919ec4893808676d984460d220031a2b18e6c924cdb2c6d9baa3ef3afd8b5aa2,generated_not_solved
id_train_0398,id_train,openfoam_cases/id_train_0398,true,,7,6.284547,4.284656,2.431029,0.415076,17.800357,240,25,2.431029,false,1f177c50d1652cc5b8c1b56fae4d8596925061f01d9121327a7d72a697906115,292a005e637bde0f269d7442065cdfdad8e87f06e95a8d443e8fd21e802f95da,generated_not_solved
id_train_0069,id_train,openfoam_cases/id_train_0069,true,,8,7.649995,3.6338,3.620202,0.780879,35.364648,240,31,3.620202,false,c7308880f5eabca0662d98029e94f13ca32bed1ad1442da95a6135148d99ab48,026eb1f4a57150c2f7bf9ccbc3f68547faf7590848e736147c49dad9d2f808bc,generated_not_solved
id_train_0195,id_train,openfoam_cases/id_train_0195,true,,4,7.219126,2.068991,3.938778,0.685489,43.13382,240,29,3.938778,false,7196cdcd33b9eebd5f91f2f3f7adf184d3758423540282723d9bcae13fab0bb8,2fa0b09690ff17c6c242eb1125729ca417f64e647b4347232db102d5dce30cd6,generated_not_solved
id_train_0061,id_train,openfoam_cases/id_train_0061,true,,5,9.82345,5.829778,4.378865,0.303747,22.751747,240,39,4.378865,false,c6d2b1b5a839db817ff1d3aa284325d26271c7b6808901084e07b6af65d77f3b,28fac5c0168755ea468092e37f413f64f61ab46e75f8a3f4747a860e320d9552,generated_not_solved
id_train_0002,id_train,openfoam_cases/id_train_0002,true,,6,5.145958,3.156354,2.638253,0.985012,41.006089,240,21,2.638253,false,1652d4b73d4a12bbcbb180218a2b3b8f4393d899be7f6ea705af91d2047c5200,870e9ab89c85daec9980ffcc1ffd83b71a729262aa26c805cee38854901a6902,generated_not_solved
id_train_0228,id_train,openfoam_cases/id_train_0228,true,,7,7.813329,3.371138,3.729078,0.379647,25.147813,240,31,3.729078,false,5acff2a85b7b955fdef88767703439ef9adb37eaf677ff708ffc8da0651ac6a3,22e39cd76e9fceac468d3f85f9b027a9f81b9c7685be96adabe2219ad3728404,generated_not_solved
id_train_0189,id_train,openfoam_cases/id_train_0189,true,,8,4.145198,2.592306,2.509167,1.060071,34.002162,240,17,2.509167,false,1a0d58eadf289b7aaa16a5820d830e97248a3f44b17fe23561bddd68188b3093,ad31e54f2cefe26a1f0034b08f6a54cc2b0386eb8c282c13029002612192af40,generated_not_solved
id_train_0050,id_train,openfoam_cases/id_train_0050,true,,4,5.233309,3.643783,3.11378,0.566929,28.472019,240,21,3.11378,false,f56285ca34a88d6bc35ed1d8860adab5fbf1cca0d34b1f7b8b60fb82070e52c8,ebaf3b22a4dd087dda9a11d9387e2f118fa49d3573ad28b783ce441380006cfb,generated_not_solved
id_train_0006,id_train,openfoam_cases/id_train_0006,true,,5,8.872937,5.851169,3.504456,0.50928,31.644636,240,35,3.504456,false,26740391543f5f551e3aaceded08ffd880750ade66f0158cf77bd9cd3cd4ae2b,46dad60d68e1ed4f987f6b913063f7828a2004916de75a87b5b32d6b8f0ee422,generated_not_solved
id_train_0192,id_train,openfoam_cases/id_train_0192,true,,6,4.236381,2.105342,4.960363,0.561614,38.215365,240,17,4.236381,true,c84635636b54a4e3d7fdbcbd394d9a184284ab70442ff4e8560bbc0339f10a0b,3c5def3d65cce4261609d5bd19c747234f18218364ebc400657ad9da64c84e06,generated_not_solved
id_train_0383,id_train,openfoam_cases/id_train_0383,true,,7,7.259008,2.603425,3.128279,0.595696,34.944926,240,29,3.128279,false,6ac481800759ee55729ed9593eacf2d4f7883cded799fd68a4437178ee73e1f8,3e9784887eed49cb3ae281588d8f95ae90fce1fdbe4ce18fc31630dc24002cb6,generated_not_solved
id_train_0284,id_train,openfoam_cases/id_train_0284,true,,8,4.118153,2.803189,3.673808,0.664568,34.484483,240,16,3.673808,false,0d8e7a7602392f4fb824f871bce7de709bfcd41f5f5b87556b24d63dcc45e353,0372ef7771387c130eccc5de49a2a375ca308d3247ccd692ab9559e5e38cfd6a,generated_not_solved
id_train_0340,id_train,openfoam_cases/id_train_0340,true,,4,8.800168,3.783066,2.232046,1.018499,36.694229,240,35,2.232046,false,724e3ac7ee52a1976351e2193ea672b25d9a41c60d52d85cacc2c32f185ade3a,903d69c0381e75b28173977095febdd16bf1a2cf950fa782a7d8e5093e6b986d,generated_not_solved
id_train_0091,id_train,openfoam_cases/id_train_0091,true,,5,5.630247,2.980881,3.643876,0.410013,26.750169,240,23,3.643876,false,67df38b863fddf3808c80e5960912b33b0d28a6b52c5f8bab8db83ae4970103c,ae344b86fb26f93b13dca868c76b60f0b405ad9ed46dfc96532352919a48fb6c,generated_not_solved
id_train_0172,id_train,openfoam_cases/id_train_0172,true,,6,5.64235,3.349805,3.789399,0.218673,13.353769,240,23,3.789399,false,c758a7191ac2d031fdacfce8bbcc437f2714e59ed73506c039de7da4017652e0,ef0796cf9f9f51e492565e6e5bc2d815cf37fe8ce5b9ac07c0ffea3081941610,generated_not_solved
id_train_0338,id_train,openfoam_cases/id_train_0338,true,,7,9.376649,2.973576,2.813215,0.371225,21.039161,240,38,2.813215,false,ae171618766d1406a738a601426cec1207b02b6bad302e98703c9717e50d553f,bb66ef7645300ec508243cd0ee6cf79e9d4e1b1358fd3e37250d0506ff9a0849,generated_not_solved
id_train_0034,id_train,openfoam_cases/id_train_0034,true,,8,8.955351,4.862806,2.589685,0.277414,10.788585,240,36,2.589685,false,2898a443b40c27962980459c59f55582039647261d4fb9e940b9aef4fa59d896,586191b6987fb1d3d6bd50b5d579672560deb9d09bdf0c28b3ca16cfdd341685,generated_not_solved
id_train_0355,id_train,openfoam_cases/id_train_0355,true,,4,4.045264,2.083497,3.655002,0.776592,46.457402,240,16,3.655002,false,d971568e17ff70f54e95b87a9075ff3fd8cfd9f6de89ff93d554026757afc268,a487dd04868a0973e0a6b099ec3a71f7ab32b3f1d181c70e874d7a2e690d1b86,generated_not_solved
id_train_0361,id_train,openfoam_cases/id_train_0361,true,,5,8.144804,3.729581,2.957175,0.573988,31.413064,240,33,2.957175,false,85dee3df46c8b0e321e67ced5e8e117eb22f04e80750e5cdc9c26c4dfb25edbb,2e0428b56e90152d8bc3eb9d1abb18a634e67252d519b174bcc9dfdf1253fb31,generated_not_solved
id_train_0207,id_train,openfoam_cases/id_train_0207,true,,6,7.857604,5.713159,2.685121,0.738661,33.553054,240,31,2.685121,false,cbeb55895782d83ae77d2c137b371d5d8b3351bb2c4f7406745f3d12f179172f,d9de584e00dae8509e631051cfeb0c364eba6ee8cea023eb42442a5439da0c40,generated_not_solved
id_train_0088,id_train,openfoam_cases/id_train_0088,true,,7,7.1947,2.178151,3.206077,0.334923,23.00158,240,29,3.206077,false,3c5ca0bd2aeb82025920c8e1a40a81838b06c48ad42c363c6025d8a9ca95f33d,21bfbf7bff40dadff7d4468d34aaa14cd2cf843b71af6f2d373b3ddce69d2318,generated_not_solved
id_train_0374,id_train,openfoam_cases/id_train_0374,true,,8,8.579791,2.461168,2.189396,0.724403,25.498746,240,34,2.189396,false,e5703e9071aeae456d1b35dd3005128fb0cd089df0cb032bd1416fbd01b6ab27,5fc08b39b6b61519af861c911ecd5e6938c9ac4e1c22a01739c6c3cdf0aaf14f,generated_not_solved
id_train_0065,id_train,openfoam_cases/id_train_0065,true,,4,9.232314,3.531158,2.925046,0.500863,25.223212,240,37,2.925046,false,0083ab585bce180e83827272c4e35b717e1a6db138550dbafa50903dad10f9fc,ed4052a8918bca1135aaf9673a68bb883cdc4e403618440d73e0568aa6164f0f,generated_not_solved
id_train_0351,id_train,openfoam_cases/id_train_0351,true,,5,5.220383,3.238145,5.428756,0.304074,31.174073,240,21,5.220383,true,cbc7fc9f8a2b1020119f1def69cd5cc00b203a0dc7a1a3ad9a8b24e3ce2a90f0,fe266ccc7e583350f7e90f85e8649309a62ca3f4afbb53f4934f87f30156453f,generated_not_solved
id_train_0147,id_train,openfoam_cases/id_train_0147,true,,6,6.990037,3.280232,2.347517,0.438322,17.503439,240,28,2.347517,false,8bda43ec3e369601eac3a6e699347e628449d6f32117a0724cd34b3161189d18,719d47c5609338184780de59ab2214c594c407596f894d2cba4c0d11fdd7f824,generated_not_solved
id_train_0013,id_train,openfoam_cases/id_train_0013,true,,7,9.119393,4.96913,2.254803,0.279338,13.61033,240,36,2.254803,false,ec2f3d26d4db465a219c36d6e21f9522a1d74331b42cd27111aea23d7b9a9d0d,9a72eac746137c3b02882c93455a97a914fefe25d76d6f5de67bf16b85b0f77b,generated_not_solved
id_train_0104,id_train,openfoam_cases/id_train_0104,true,,8,6.063193,3.393194,5.544682,0.442544,41.818995,240,24,5.544682,false,7125897e2da939869d61252276fb12426efd700b50edcabed33f4bf110aa7e8d,1e38685f5a386f331b17958c73e7534b7e72c38634c9332f62b88dd53b59a4ac,generated_not_solved
id_train_0235,id_train,openfoam_cases/id_train_0235,true,,4,6.505025,2.688498,3.337206,0.692212,40.752079,240,26,3.337206,false,d19d05ed88b1f9c2e96af9bbc25ab7ca33c63c306c439fe7576044c1d5fb742d,bdb46afb3a152418eed56fd0ebe12e93436adfb6b25821346913debf14aaf361,generated_not_solved
id_train_0026,id_train,openfoam_cases/id_train_0026,true,,5,7.428304,2.082456,5.709804,0.220345,24.811003,240,30,5.709804,false,46263eb67b89b51b7ebeb50e5d91c9146cb7df9f41f3236262b80dbe306b4467,83800023813f9484ad32030d5406edcf8d023381ab332e6d366c8c42b3a9d637,generated_not_solved
id_train_0242,id_train,openfoam_cases/id_train_0242,true,,6,5.716855,3.792751,3.171106,0.7686,47.092546,240,23,3.171106,false,8e1deadb16ddd5ede1069cff53cd630797ae8f17c04066c01892a570a751664a,fab8858596a53855438c52f6aeac132e03dd830b331a4341b53a6d85c6169360,generated_not_solved
id_train_0128,id_train,openfoam_cases/id_train_0128,true,,7,5.623449,2.97447,2.405027,0.913703,48.451287,240,22,2.405027,false,d2c292dd38b3b3072ab4b1c939c4d9c5890917e4445a4b837013c5e814df3fe5,988348cb91d4ed7d7152be9990ebe1fe19b7078ce43b3953e0d656506c9e386a,generated_not_solved
id_train_0029,id_train,openfoam_cases/id_train_0029,true,,8,9.291489,4.81045,2.905882,0.345296,17.447814,240,37,2.905882,false,b07e58eb909634acd6d6731deea20c58ebbe45f73f8371df948365837385f41f,846a24a305db1d442a7dc85e6a3c07865d3dc72623cde84f218e50bf4aecea8c,generated_not_solved
id_train_0295,id_train,openfoam_cases/id_train_0295,true,,4,7.980336,4.846165,3.362415,0.256649,16.229666,240,32,3.362415,false,4a5db2a883bd84bf99fbb93533830f09e0061364837c2be045d551405e4e9310,184b124e0c0686e5f163128b54c95b84f4a43b4f9d5517353b5cd999671c4887,generated_not_solved
id_train_0131,id_train,openfoam_cases/id_train_0131,true,,5,9.228107,4.896444,2.579074,0.912448,47.29502,240,37,2.579074,false,e027cda29559e5b8510d43e04bbb1eb73543f71b565cfbfebb517a44e716aa69,681d1c0f0b5306d6011f192b9f989efb49e927c7cb9d9846d86071a2fa565656,generated_not_solved
id_train_0152,id_train,openfoam_cases/id_train_0152,true,,6,4.841543,3.476759,2.267898,1.029672,45.236111,240,19,2.267898,false,1e2033fb8b69da1a3f3eaa8fcf795ba222d18340baa35c5bc565d08edd120a99,c1113435d4b71f624c191e77dfa711d1a3d619b3e2d70d12d7948fa374a73736,generated_not_solved
id_train_0168,id_train,openfoam_cases/id_train_0168,true,,7,5.200347,3.643065,2.115238,0.771698,36.919911,240,21,2.115238,false,665c8b3df87974b432d83abcf4a55274fca4739d829c0b882ccea463c6a1626c,c48c2d8946d02492384c6d97f085afda0f9d4e03907732dd77f7b63e01661fa2,generated_not_solved
id_train_0099,id_train,openfoam_cases/id_train_0099,true,,8,5.595691,3.104003,2.162843,0.485994,22.184444,240,22,2.162843,false,9e15aa1dd17c88c4e139787f24815881aa3f4a39d5ef866f5737edba273f2c3e,aa4dfc38b6e4d7e23d69ec079654c0f0b33bbf00c109f23f721a0b4c7d9b85d6,generated_not_solved
id_train_0305,id_train,openfoam_cases/id_train_0305,true,,4,5.512189,3.312403,3.306539,0.459873,30.239262,240,22,3.306539,false,e058539827c51c5413168c12d53a71c27a0fade59090c3b50f114cdb4b855ce6,eea305123950af1ca7dfc900133ced2fd57521b3019bd834a0bd5e40f2fe3a1f,generated_not_solved
id_train_0146,id_train,openfoam_cases/id_train_0146,true,,5,7.220124,4.56569,4.329747,0.425489,38.680645,240,29,4.329747,false,61687e330bb83d1a6f0ebc939b28e55d19f887cf2560b1e79da01bf331dbb6c3,ef400311378ba598256ccd1e0ea62204ee96c40747447a61f4abb1a4421f7e38,generated_not_solved
id_train_0277,id_train,openfoam_cases/id_train_0277,true,,6,9.311989,2.145068,2.519921,0.210678,10.296831,240,37,2.519921,false,adb656526f5cbde00ada8ad6e21ea60302f6144633e4fb88720c70313b455ff9,54e93440a0fc2da3aa9837e8c8a22ba2cb262810bc530d9ead495f3c06dbba83,generated_not_solved
id_train_0028,id_train,openfoam_cases/id_train_0028,true,,7,7.114483,3.379525,2.48093,0.623654,35.499894,240,28,2.48093,false,75c17677b63ec0e64bc5e69b4ca311166e687389d5bd184243faf7e86dbde078,d4fe8ff4af0cae28e6bc15a6e04d920c51f687ec3254580756d106e7174a58aa,generated_not_solved
id_train_0094,id_train,openfoam_cases/id_train_0094,true,,8,4.762114,2.908493,4.977228,0.203893,21.421045,240,19,4.762114,true,ab4d616903807d4095e4fb0db0b4fdfe351ba3b7bf99866c586bcb273ddb5ff5,4bef7803eb31861236a62675bc494ca543b77bc71f66aa9e294e7f649e5d0df8,generated_not_solved
id_train_0335,id_train,openfoam_cases/id_train_0335,true,,4,4.563671,2.891822,4.73274,0.53867,49.622031,240,18,4.563671,true,dd7558e5609fc3211b64fbd5ed2eef5b7afe138914b3499316dbd68585048a91,cf39f3739b31a2d6efc5e1ce6de7a27568d7f32be1b1517662066f0abfaf1b3d,generated_not_solved
