case_id,pool,case_dir,solver,mesh_cells,residual_U_initial,residual_U_final,residual_p_initial,residual_p_final,residual_T_initial,residual_T_final,flow_converged_reported,iterations_flow,iterations_temperature,scalar_stability_passed,scalar_mean_delta_T_K,scalar_max_delta_T_K,scalar_stability_window_s,scalar_stability_reason,raw_enthalpy_passed,raw_enthalpy_outlet_delta_T_K,raw_enthalpy_expected_delta_T_K,raw_enthalpy_balance_ratio,raw_enthalpy_mass_balance_rel_error,raw_enthalpy_reason,raw_temperature_extrema_passed,raw_temperature_min_T_K,raw_temperature_mean_T_K,raw_temperature_max_T_K,raw_temperature_reason,wall_time_sec,converged,dropped,drop_reason,openfoam_version
id_train_0108,id_train,openfoam_cases/id_train_0108,simpleFoam+thermalEnergyFoam,15738,9.9733573e-07,9.9707175e-09,4.6548178e-07,6.3131913e-08,2.9437428e-07,7.3247351e-10,true,1807,5,true,2.18769856394429e-05,0.0003900000000385262,1.0,,true,0.801157695999791,0.8011947233909772,0.9999537847790242,4.164962329476391e-09,,true,293.14994,308.5345259880544,367.62339,,38.993,true,false,,OpenFOAM-13
id_train_0109,id_train,openfoam_cases/id_train_0109,simpleFoam+thermalEnergyFoam,15680,1.8552769e-07,3.885026e-09,9.8521623e-07,6.8101764e-08,1.3618657e-07,8.0948098e-10,true,1410,5,true,1.1984056122614976e-05,0.00029000000000678483,1.0,,true,0.20120823312913672,0.21484947913586702,0.9365078935187745,1.1250722218941008e-08,,true,293.1499,297.5872722480867,345.33651,,28.693,true,false,,OpenFOAM-13
id_train_0110,id_train,openfoam_cases/id_train_0110,simpleFoam+thermalEnergyFoam,11896,5.6909213e-07,4.4378256e-09,9.9823289e-07,7.3414713e-08,3.3160897e-07,9.0964793e-10,true,2596,5,true,2.741761936801853e-05,0.00038000000000693035,1.0,,true,0.2765637024422176,0.2767199258345863,0.9994354458144005,1.787654290589562e-08,,true,293.14999,298.90452365501005,346.51527,,41.601,true,false,,OpenFOAM-13
id_train_0111,id_train,openfoam_cases/id_train_0111,simpleFoam+thermalEnergyFoam,13350,1.4319412e-07,3.0728095e-09,9.8850243e-07,3.9815463e-08,1.4048529e-07,9.2593046e-10,true,2861,5,true,1.318876404501908e-05,0.0003900000000385262,1.0,,true,0.13675603632424327,0.14788220158083598,0.9247633242022646,1.0390191427970703e-08,,true,293.14999,296.8747955617978,356.97672,,47.703,true,false,,OpenFOAM-13
id_train_0112,id_train,openfoam_cases/id_train_0112,simpleFoam+thermalEnergyFoam,10956,2.3262607e-07,4.487913e-09,9.963204e-07,2.4911826e-08,1.4499102e-07,8.7051977e-10,true,5986,5,true,3.5852500913174558e-06,0.00029999999998153726,1.0,,true,0.15036507037689262,0.15949296581680256,0.9427692914658414,4.563098927363084e-08,,true,293.14998,295.1827791712304,325.93715,,68.233,true,false,,OpenFOAM-13
id_train_0113,id_train,openfoam_cases/id_train_0113,simpleFoam+thermalEnergyFoam,15740,9.9798087e-07,5.2662347e-09,6.5475404e-07,6.2138838e-08,1.6080178e-07,9.0077751e-10,true,1959,5,true,1.1822744599733687e-05,0.00027000000000043656,1.0,,true,0.3601950826483744,0.36021500875472867,0.9999446827426122,2.090952687148632e-09,,true,293.14996,303.3656363850064,346.91449,,39.540,true,false,,OpenFOAM-13
id_train_0114,id_train,openfoam_cases/id_train_0114,simpleFoam+thermalEnergyFoam,17960,7.3662957e-07,4.1445433e-09,9.971664e-07,2.4125536e-08,4.4652157e-07,9.7245314e-10,true,1554,5,true,2.3236080178155726e-05,0.00020999999998139174,1.0,,true,0.22747269114893243,0.23769746111271398,0.9569841010673099,1.1491164721754868e-07,,true,293.14995,297.92665058407573,324.39364,,31.886,true,false,,OpenFOAM-13
id_train_0115,id_train,openfoam_cases/id_train_0115,simpleFoam+thermalEnergyFoam,10168,4.9412301e-07,7.8087046e-09,9.9778302e-07,9.1026021e-08,7.5237601e-07,7.1987959e-10,true,2031,4,true,3.754622344602327e-05,0.0029900000000111504,1.0,,true,0.06399546622003527,0.06417762439453675,0.9971616560098633,1.2980077660003436e-08,,true,293.14993,294.92811241247045,320.17177,,19.505,true,false,,OpenFOAM-13
id_train_0116,id_train,openfoam_cases/id_train_0116,simpleFoam+thermalEnergyFoam,12440,8.6603436e-07,9.8296499e-09,9.9807212e-07,4.4844019e-08,2.9489497e-07,9.2006726e-10,true,2225,5,true,1.0536173633378346e-05,0.0001400000000444379,1.0,,true,0.10547014185107173,0.10557299463535336,0.9990257661569905,1.8356299985596958e-08,,true,293.14986,295.5188641149518,312.48737,,34.016,true,false,,OpenFOAM-13
id_train_0117,id_train,openfoam_cases/id_train_0117,simpleFoam+thermalEnergyFoam,10008,4.6363578e-07,8.6196632e-09,3.5857557e-06,8.1360715e-08,1.1677442e-07,6.6651517e-10,false,15000,5,true,2.432054356502943e-06,0.00019000000003188688,1.0,,true,0.06456314787232031,0.0684089448343383,0.9437822499479985,7.291064188154945e-08,,true,293.14999,294.3646586350919,311.25155,,162.796,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
id_train_0118,id_train,openfoam_cases/id_train_0118,simpleFoam+thermalEnergyFoam,20834,5.6118991e-07,8.3650368e-09,9.9939043e-07,5.5739495e-08,0.0001730246,2.6013356e-10,true,3371,500,true,0.0035529615052317673,0.04138000000000375,1.0,,true,0.700553181552209,0.20142705592878635,3.4779497636101406,1.707431300965426e-08,,true,293.14999,305.3032775741576,381.84081,,75.686,true,false,,OpenFOAM-13
id_train_0119,id_train,openfoam_cases/id_train_0119,simpleFoam+thermalEnergyFoam,17776,8.7924748e-07,2.4855722e-09,9.9952073e-07,9.0117859e-08,1.3928166e-07,9.7919769e-10,true,2317,5,true,1.3734248424785813e-05,0.00019000000003188688,1.0,,true,0.08497616508805095,0.0849895973983692,0.999841953477491,2.313907932507411e-09,,true,293.14996,297.2968243333708,321.93963,,51.256,true,false,,OpenFOAM-13
id_train_0120,id_train,openfoam_cases/id_train_0120,simpleFoam+thermalEnergyFoam,15776,0.00061817298,3.2798508e-07,0.0081255495,4.1366576e-05,1.1434829e-06,3.2332968e-10,false,15000,500,true,4.830121704270123e-07,5.000000004429239e-05,1.0,,true,0.0762633352774742,0.08573042013373577,0.889571463180825,2.20525465297908e-05,,true,293.14242,295.6679968794371,327.69191,,191.587,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
id_train_0121,id_train,openfoam_cases/id_train_0121,simpleFoam+thermalEnergyFoam,11720,1.6173646e-07,3.417154e-09,9.8507195e-07,4.9011026e-08,1.7988636e-07,8.0552592e-10,true,2077,5,true,7.4317406143119975e-06,0.00018000000000029104,1.0,,true,0.0811701234608222,0.08308557667117165,0.9769460201506422,5.357103704477783e-09,,true,293.14997,295.19768739761093,316.16732,,31.897,true,false,,OpenFOAM-13
id_train_0122,id_train,openfoam_cases/id_train_0122,simpleFoam+thermalEnergyFoam,13464,9.9762086e-07,4.1689834e-09,7.7229809e-07,8.2335185e-08,1.890451e-07,9.840265e-10,true,1847,5,true,2.9682857991686357e-05,0.0005800000000135697,1.0,,true,0.3224581196712961,0.3225441491548926,0.9997332784246067,2.129372857249667e-08,,true,293.14994,302.36318470439693,362.45732,,32.932,true,false,,OpenFOAM-13
id_train_0123,id_train,openfoam_cases/id_train_0123,simpleFoam+thermalEnergyFoam,12464,9.9512656e-07,9.7014042e-09,7.0260149e-07,1.7878148e-08,1.4479492e-07,9.8146976e-10,true,1442,5,true,4.281129653374261e-06,0.0001700000000255386,1.0,,true,0.31487750123244496,0.314929267187193,0.99983562672593,7.946956597780558e-08,,true,293.14998,296.78455640404366,321.5921,,21.352,true,false,,OpenFOAM-13
id_train_0124,id_train,openfoam_cases/id_train_0124,simpleFoam+thermalEnergyFoam,16696,1.4191447e-07,2.8405256e-09,9.9450695e-07,4.3038629e-08,2.2331234e-07,9.4502804e-10,true,2706,5,true,4.153988979396699e-05,0.0007299999999759166,1.0,,true,0.2872474731607326,0.3117541911742354,0.9213908947905489,3.3394096480442896e-08,,true,293.14991,301.2260938841639,387.0968,,52.948,true,false,,OpenFOAM-13
id_train_0125,id_train,openfoam_cases/id_train_0125,simpleFoam+thermalEnergyFoam,7888,9.8515697e-07,7.8464491e-09,8.0289364e-07,8.2376666e-08,6.7674302e-07,7.9543924e-10,true,700,5,true,9.183569979762901e-06,0.0001700000000255386,1.0,,true,0.44294113098845855,0.4430239795935051,0.9998129929555448,7.682938928109408e-09,,true,293.14999,295.46907800583165,312.54804,,8.578,true,false,,OpenFOAM-13
id_train_0126,id_train,openfoam_cases/id_train_0126,simpleFoam+thermalEnergyFoam,13010,7.5056783e-07,6.1224671e-09,9.9823882e-07,8.3358843e-08,4.3145687e-07,4.5380058e-10,true,2013,5,true,1.0541890853248164e-05,0.00011000000000649379,1.0,,true,0.12919706439294032,0.1292270981201737,0.999767589556136,5.672941015324551e-10,,true,293.14999,295.8046331460415,310.26284,,39.348,true,false,,OpenFOAM-13
id_train_0127,id_train,openfoam_cases/id_train_0127,simpleFoam+thermalEnergyFoam,10752,7.8185627e-08,9.4402021e-09,9.9972216e-07,5.2537805e-08,1.2556849e-07,9.7497949e-10,true,2795,5,true,9.288504464307781e-06,0.0006000000000199179,1.0,,true,0.158554429615549,0.1630151669289899,0.9726360595920255,3.634580749569571e-08,,true,293.14983,296.7267688885789,341.56329,,23.589,true,false,,OpenFOAM-13
id_train_0128,id_train,openfoam_cases/id_train_0128,simpleFoam+thermalEnergyFoam,11936,8.400217e-07,5.0080422e-09,9.9858743e-07,6.3460912e-08,1.409246e-07,9.6322113e-10,true,1805,5,true,1.2644101876760074e-05,0.0006200000000262662,1.0,,true,0.5304996682164074,0.5317648936343776,0.9976207052531749,5.4289448569962034e-09,,true,293.14999,302.56649274631366,364.54657,,29.640,true,false,,OpenFOAM-13
id_train_0129,id_train,openfoam_cases/id_train_0129,simpleFoam+thermalEnergyFoam,19576,2.4724896e-07,4.2606035e-09,9.983219e-07,6.2953035e-08,1.1129368e-05,9.19146e-10,true,7897,500,true,0.0004734874335922133,0.010710000000017317,1.0,,true,0.39528444911763927,0.29456052050348325,1.3419464646585757,2.5767740803761855e-08,,true,293.14987,308.82290433234573,393.07249,,207.901,true,false,,OpenFOAM-13
id_train_0130,id_train,openfoam_cases/id_train_0130,simpleFoam+thermalEnergyFoam,10768,4.1893156e-07,9.4525853e-09,9.9308345e-07,6.3035248e-08,2.6071874e-07,9.1758142e-10,true,1809,5,true,1.3645988112935179e-05,0.0003300000000194814,1.0,,true,0.17223583837443357,0.17769172777542716,0.9692957603074864,8.674555327336302e-08,,true,293.14999,296.24673400445766,330.54461,,16.065,true,false,,OpenFOAM-13
id_train_0131,id_train,openfoam_cases/id_train_0131,simpleFoam+thermalEnergyFoam,16580,3.2757993e-07,6.751336e-09,9.9044748e-07,5.248111e-08,1.9114094e-05,4.109695e-10,true,7879,500,true,0.0006122551266585794,0.0062399999999911415,1.0,,true,0.7046796668047932,0.5212805186483537,1.3518242896012718,1.8909850251512544e-08,,true,293.14999,309.95596938841976,429.35962,,187.060,true,false,,OpenFOAM-13
id_train_0132,id_train,openfoam_cases/id_train_0132,simpleFoam+thermalEnergyFoam,11448,4.9305586e-07,9.2039377e-09,9.9844138e-07,2.4686075e-08,1.3405417e-07,9.8273806e-10,true,1985,5,true,1.0958245981965016e-05,0.00027000000000043656,1.0,,true,0.1562576021956943,0.15761934951857737,0.9913605320219737,3.35308646603726e-08,,true,293.1499,296.9297810290007,329.00365,,26.183,true,false,,OpenFOAM-13
id_train_0133,id_train,openfoam_cases/id_train_0133,simpleFoam+thermalEnergyFoam,19796,4.9501893e-07,7.107899e-09,9.9780048e-07,5.1963277e-08,0.00039304386,5.8075436e-10,true,2934,500,true,0.009784746918569419,0.09656000000001086,1.0,,true,1.7817756627886183,0.2765966168562419,6.441784006760564,1.1178063108119723e-07,,true,293.14999,310.7273529950495,454.229,,91.916,true,false,,OpenFOAM-13
id_train_0134,id_train,openfoam_cases/id_train_0134,simpleFoam+thermalEnergyFoam,22112,2.8312619e-07,4.8571625e-09,9.9989056e-07,8.0807077e-08,1.7100445e-05,7.4766027e-10,true,5796,500,true,0.0008057633863965252,0.017989999999997508,1.0,,true,0.29248886875518565,0.1967020171916571,1.4869642565495318,1.0288412361947812e-08,,true,293.14999,306.643021186686,373.48092,,128.719,true,false,,OpenFOAM-13
id_train_0135,id_train,openfoam_cases/id_train_0135,simpleFoam+thermalEnergyFoam,8016,9.9669916e-07,8.9501687e-09,9.1402928e-07,6.4211567e-08,2.8305912e-07,9.0619944e-10,true,1052,5,true,1.4175399201511781e-05,0.00045999999997548,1.0,,true,0.41416171321282036,0.41424502431246707,0.9997988844892344,1.1726709906067254e-08,,true,293.14999,297.5511819099301,331.79233,,13.014,true,false,,OpenFOAM-13
id_train_0136,id_train,openfoam_cases/id_train_0136,simpleFoam+thermalEnergyFoam,13250,4.9225361e-07,3.6153538e-09,9.9838536e-07,9.5894565e-08,3.9189492e-07,7.9957866e-10,true,1905,5,true,2.8490566037624134e-05,0.0004500000000007276,1.0,,true,0.2973844497491882,0.3045196787672203,0.9765689066568128,5.4329283728975484e-08,,true,293.14997,298.81416953886793,348.95034,,32.831,true,false,,OpenFOAM-13
id_train_0137,id_train,openfoam_cases/id_train_0137,simpleFoam+thermalEnergyFoam,15576,1.0477656e-07,2.3989592e-09,9.9561702e-07,4.4120635e-08,1.8899944e-07,7.106194e-10,true,2108,5,true,1.0321648690377569e-05,0.00022000000001298758,1.0,,true,0.06986648837619214,0.0741420464041585,0.9423328834942091,3.744938203546956e-08,,true,293.14986,295.3962224268105,324.28206,,26.159,true,false,,OpenFOAM-13
id_train_0138,id_train,openfoam_cases/id_train_0138,simpleFoam+thermalEnergyFoam,14200,3.2902444e-07,7.5086453e-09,9.9803408e-07,9.2918815e-08,9.9979611e-07,5.4571447e-10,true,1496,4,true,7.239788732388415e-05,0.005419999999958236,1.0,,true,0.42815538037979195,0.45380158818927163,0.943485857086108,1.2823928533486073e-07,,true,293.14999,301.3795755725352,384.20509,,29.418,true,false,,OpenFOAM-13
id_train_0139,id_train,openfoam_cases/id_train_0139,simpleFoam+thermalEnergyFoam,18136,1.4500978e-07,3.173019e-09,9.9861234e-07,3.077738e-08,1.8906601e-07,8.505691e-10,true,1803,5,true,3.0852999558866546e-05,0.0003900000000385262,1.0,,true,0.1283557052706783,0.1341580694590892,0.9567497936441288,1.1505648084455754e-08,,true,293.14999,299.0955631506396,343.65827,,37.327,true,false,,OpenFOAM-13
id_train_0140,id_train,openfoam_cases/id_train_0140,simpleFoam+thermalEnergyFoam,15064,0.00059364967,3.0911884e-07,0.0058244307,3.9503412e-05,1.5548459e-06,6.882591e-10,false,15000,500,true,1.1563993627578311e-06,0.00015000000001919034,1.0,,true,0.21828651086087802,0.23265494865488828,0.9382414262963997,2.4470592039358386e-05,,true,293.07617,299.166637728359,377.91113,,243.982,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
id_train_0141,id_train,openfoam_cases/id_train_0141,simpleFoam+thermalEnergyFoam,13250,9.3013923e-07,5.1297325e-09,9.9797762e-07,7.3420029e-08,1.2400547e-07,9.6595467e-10,true,3252,5,true,4.7328301886134895e-06,0.00011000000000649379,1.0,,true,0.04021320151730379,0.040233324850317435,0.9994998342024053,4.31177232651792e-09,,true,293.14987,294.52744724,308.00898,,36.307,true,false,,OpenFOAM-13
id_train_0142,id_train,openfoam_cases/id_train_0142,simpleFoam+thermalEnergyFoam,14676,9.9917311e-07,8.9391773e-09,5.3299522e-07,6.9501868e-08,8.9767655e-07,9.8218077e-10,true,1774,5,true,5.949509403122285e-05,0.0004000000000132786,1.0,,true,0.781528658072034,0.7817107247386614,0.9997670920189967,2.8316271074978328e-08,,true,293.14999,304.5267164063777,352.63628,,34.369,true,false,,OpenFOAM-13
id_train_0143,id_train,openfoam_cases/id_train_0143,simpleFoam+thermalEnergyFoam,20268,1.1909085e-07,2.9448695e-09,9.9821909e-07,3.3191825e-08,6.9856594e-07,9.502903e-10,true,3386,4,true,0.00012401026248293065,0.006040000000041346,1.0,,true,0.178514211936033,0.18556262179731486,0.9620160041229604,6.547510075855996e-09,,true,293.14998,305.0898625725281,389.8331,,51.380,true,false,,OpenFOAM-13
id_train_0144,id_train,openfoam_cases/id_train_0144,simpleFoam+thermalEnergyFoam,19712,9.9648323e-07,9.7441443e-09,4.8884985e-07,6.0437309e-08,9.3121217e-07,9.2273968e-10,true,1755,5,true,6.834364853894723e-05,0.0003399999999942338,1.0,,true,0.764069944564369,0.7646476330797836,0.9992445036243848,4.5774232198520116e-08,,true,293.14998,308.7921183203125,375.24616,,42.965,true,false,,OpenFOAM-13
id_train_0145,id_train,openfoam_cases/id_train_0145,simpleFoam+thermalEnergyFoam,9760,1.3471943e-07,2.7318434e-09,9.9631538e-07,6.8634273e-08,9.0989386e-07,8.9049438e-10,true,4686,4,true,7.164856557346377e-05,0.006329999999991287,1.0,,true,0.16540114277887596,0.17621006573175488,0.9386588790601023,2.8011693370503505e-08,,true,293.14988,296.9005096229508,354.53044,,34.419,true,false,,OpenFOAM-13
id_train_0146,id_train,openfoam_cases/id_train_0146,simpleFoam+thermalEnergyFoam,14710,5.3461543e-07,4.1850108e-09,9.9858852e-07,9.884092e-08,4.2593285e-07,9.6200393e-10,true,2101,5,true,5.7604350781783645e-05,0.0005400000000008731,1.0,,true,0.515732532813729,0.5283914091913042,0.9760426150815936,1.422166454742851e-08,,true,293.14992,303.8809442256968,388.56801,,41.295,true,false,,OpenFOAM-13
id_train_0147,id_train,openfoam_cases/id_train_0147,simpleFoam+thermalEnergyFoam,12792,9.9949559e-07,7.7969623e-09,7.7790599e-07,7.2733493e-08,6.5309497e-07,3.1378545e-10,true,1814,5,true,3.244840525331799e-05,0.0002499999999940883,1.0,,true,0.40263607844889293,0.40272146035069123,0.9997879877031536,1.807635747700117e-08,,true,293.14999,299.8648192636022,328.97318,,31.056,true,false,,OpenFOAM-13
id_train_0148,id_train,openfoam_cases/id_train_0148,simpleFoam+thermalEnergyFoam,17204,1.1153912e-07,2.3884314e-09,9.9660817e-07,9.7886422e-08,6.4070436e-07,8.996882e-10,true,2938,4,true,6.205301092759625e-05,0.00380000000001246,1.0,,true,0.09324058556791215,0.09643622129117321,0.9668627028260225,2.0161587038327728e-08,,true,293.14995,298.59601304231575,346.63434,,46.226,true,false,,OpenFOAM-13
id_train_0149,id_train,openfoam_cases/id_train_0149,simpleFoam+thermalEnergyFoam,15088,1.2195869e-07,2.4386543e-09,9.8433634e-07,8.4629272e-08,7.8032126e-07,9.7531686e-10,true,1686,4,true,4.002452279955933e-05,0.0016800000000216642,1.0,,true,0.05982665190680336,0.06214687655625694,0.9626654664236706,1.612098155860898e-08,,true,293.14988,295.32015401776243,315.72828,,21.875,true,false,,OpenFOAM-13
id_train_0150,id_train,openfoam_cases/id_train_0150,simpleFoam+thermalEnergyFoam,14728,0.00075262881,3.8251197e-07,0.0068856996,2.8886866e-05,9.8413608e-07,1.0675744e-10,false,15000,61,true,1.1678435634199423e-07,6.999999999379725e-05,1.0,,true,0.06352408929956255,0.06608360740170986,0.9612684869548891,1.0023987308665505e-05,,true,293.11469,295.02043395165674,316.95846,,282.510,false,true,flow solver did not report convergence; flow residuals did not meet convergence contract,OpenFOAM-13
id_train_0151,id_train,openfoam_cases/id_train_0151,simpleFoam+thermalEnergyFoam,8930,2.713271e-07,4.9241799e-09,9.8984316e-07,6.3028679e-08,3.3898708e-07,9.4893014e-10,true,2154,5,true,9.073908174774618e-06,0.0012100000000145883,1.0,,true,0.09123633181832247,0.09468772846320965,0.9635496943383935,1.117777508889972e-08,,true,293.14998,294.80680856662934,319.11807,,15.508,true,false,,OpenFOAM-13
id_train_0152,id_train,openfoam_cases/id_train_0152,simpleFoam+thermalEnergyFoam,11316,5.8011955e-07,2.4936462e-09,9.989774e-07,7.2696622e-08,2.8216768e-07,9.7887789e-10,true,1570,5,true,1.5543478260787534e-05,0.0007200000000011642,1.0,,true,0.4474346130273261,0.4694571338943224,0.9530893892605034,2.5222775252052237e-07,,true,293.14999,298.85281806291977,370.22465,,23.218,true,false,,OpenFOAM-13
id_train_0153,id_train,openfoam_cases/id_train_0153,simpleFoam+thermalEnergyFoam,10818,4.8389468e-08,5.8417114e-09,9.9929812e-07,1.9598831e-08,5.5147162e-07,5.8523926e-10,true,13190,4,true,2.529303013491766e-05,0.0045900000000074215,1.0,,true,0.11133573571135003,0.11507401334501431,0.9675141456789536,1.4820102945628635e-08,,true,293.14999,295.7764713311148,335.46982,,157.300,true,false,,OpenFOAM-13
id_train_0154,id_train,openfoam_cases/id_train_0154,simpleFoam+thermalEnergyFoam,12088,9.9697332e-07,4.0141214e-09,6.5473997e-07,8.831017e-08,2.058201e-07,9.8611091e-10,true,1549,5,true,6.615651886238885e-06,0.0001700000000255386,1.0,,true,0.1064528340031643,0.10646845476902449,0.9998532826845841,1.3549361988269308e-09,,true,293.14993,295.6387329053607,308.60486,,26.643,true,false,,OpenFOAM-13
id_train_0155,id_train,openfoam_cases/id_train_0155,simpleFoam+thermalEnergyFoam,12256,1.2113118e-07,2.1720986e-09,9.9372538e-07,3.0337428e-08,5.7135649e-07,9.1510414e-10,true,2466,4,true,0.00010833714099196453,0.006249999999965894,1.0,,true,0.1170099783570322,0.11858665330933683,0.9867044485335813,1.2953007021655513e-08,,true,293.14998,298.1088351484987,369.76752,,23.281,true,false,,OpenFOAM-13
id_train_0156,id_train,openfoam_cases/id_train_0156,simpleFoam+thermalEnergyFoam,13990,5.8144432e-07,2.6674456e-09,9.997966e-07,7.0269397e-08,1.3696169e-07,3.9728618e-10,true,3297,5,true,3.0944245889677055e-05,0.0006600000000389628,1.0,,true,0.19384412289406328,0.19437951028555686,0.997245659325373,4.506782837210802e-09,,true,293.14996,300.88632598570405,373.89998,,39.204,true,false,,OpenFOAM-13
