case_id,pool,npz_path,fluid_pixels,T_min_K,T_p01_K,T_mean_K,T_p99_K,T_max_K,U_mag_min_m_per_s,U_mag_mean_m_per_s,U_mag_max_m_per_s,T_mean_delta_K,T_outlet_bulk_K,T_outlet_bulk_delta_K,enthalpy_expected_delta_K,enthalpy_balance_ratio,enthalpy_balance_passed,passed,failure_reasons,npz_sha256
id_train_0303,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0303.npz,15712,293.14990234375,293.1499938964844,294.0798645019531,303.2059631347656,320.3973693847656,3.045968242076924e-06,0.4693284034729004,1.1441338062286377,0.9298645019531477,293.2572937011719,0.10729370117189774,0.11177803708884207,0.9598817796972035,true,true,,0b1b2ffaeb7c8c14399bbfafb8b4209d7fb3bdd4d8d3a4d7f97fecaafe93a65d
id_train_0304,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0304.npz,15216,293.14996337890625,293.1499938964844,296.6121520996094,351.5559997558594,379.5013122558594,4.223505584377563e-06,0.552385687828064,1.5201455354690552,3.4621520996093977,293.3554382324219,0.20543823242189774,0.20265476910069044,1.013735000333618,true,true,,4932481fae4c0657c54c0120b6276e1b52a31cc6e477e6ccd9905b7624929177
id_train_0305,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0305.npz,15768,293.1499938964844,293.1499938964844,294.3161315917969,302.8112487792969,328.9529724121094,2.8099095288780518e-05,0.317579448223114,0.9453651905059814,1.1661315917968977,293.5520324707031,0.40203247070314774,0.42514110722790666,0.9456447844447773,true,true,,5497daf680f907db04dbcd943f203b9fc2ccba16ee216e8ae8ec320d0acd064b
id_train_0306,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0306.npz,15896,293.14996337890625,293.1499938964844,294.2920227050781,307.193115234375,379.6950988769531,1.6699776779205422e-06,0.978580117225647,2.233330488204956,1.1420227050781477,293.2520446777344,0.10204467773439774,0.10558692780628261,0.9664518123078291,true,true,,735c2e590f275b48ff1c198081d6b93cc0af8fc929cb82091fe762988742daef
id_train_0307,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0307.npz,15976,293.14996337890625,293.14996337890625,295.012451171875,311.5486755371094,341.2447204589844,3.945866774301976e-05,0.31428277492523193,0.8017703294754028,1.8624511718750227,293.4230651855469,0.27306518554689774,0.2931938467074589,0.9313469181341824,true,true,,193a174bc85212092a25b5652cbff3dc5d8dcbd5b39c0403f69388d214973414
id_train_0308,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0308.npz,16048,293.1499938964844,293.1499938964844,295.19512939453125,315.8616027832031,339.26287841796875,1.1601129017435596e-06,0.19697587192058563,0.4307370185852051,2.0451293945312727,293.438720703125,0.28872070312502274,0.31054623645427076,0.9297188928178753,true,true,,0fd4e774743511a15907cb9509bbedf27beb7fce985f078a7addc847c927233a
id_train_0309,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0309.npz,15760,293.1499938964844,293.1499938964844,294.6668395996094,310.83026123046875,336.96563720703125,6.084380220272578e-05,0.667180597782135,1.2614476680755615,1.5168395996093977,293.3265075683594,0.17650756835939774,0.18941415629395622,0.9318604892734181,true,true,,baa69c28a7356cd77a7c508513fa22ddc7c911b16b674416315685eb4b91018e
id_train_0310,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0310.npz,15672,293.1499938964844,293.1499938964844,294.9946594238281,307.08245849609375,345.1065368652344,2.762495023489464e-05,0.14341577887535095,0.5459978580474854,1.8446594238281477,294.36029052734375,1.2102905273437727,1.264151048177552,0.9573939198868469,true,true,,b848a4f123d9b3781f0f751f108709e430b03b4622422e2556c04f1f480cd48c
id_train_0311,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0311.npz,15984,293.14990234375,293.14996337890625,295.0060119628906,312.1385192871094,356.2705078125,1.9775111468334217e-06,0.382582426071167,0.8317745327949524,1.8560119628906477,293.4031982421875,0.25319824218752274,0.2703049894162786,0.9367131651335857,true,true,,4b19e75499598a6f2285ff44a8d7a9b28cdcc4221ccf373b25b4b6deff102b88
id_train_0312,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0312.npz,15856,293.1499328613281,293.1499938964844,293.3517150878906,295.00018310546875,301.50885009765625,5.048260936746374e-05,0.8592768311500549,1.7063883543014526,0.20171508789064774,293.1841735839844,0.03417358398439774,0.03723265843467461,0.9178389462669158,true,true,,a39e2a87476271883f578646daf782ff44796d0114469e58d61c3694493ae8bc
id_train_0313,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0313.npz,15904,293.14990234375,293.1499328613281,293.5625305175781,297.392333984375,306.38470458984375,5.613789198832819e-06,0.5256074070930481,1.3112744092941284,0.41253051757814774,293.2059326171875,0.05593261718752274,0.06056615988162019,0.9234961783419329,true,true,,aeb23c361305f4b2e1809775c6e21d8423d74b3d542f61dee1899e8dca847d78
id_train_0314,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0314.npz,15536,293.14996337890625,293.1499938964844,295.421142578125,315.7279052734375,337.3323974609375,2.6858688215725124e-05,0.3160429894924164,0.7089516520500183,2.2711425781250227,293.46319580078125,0.31319580078127274,0.3379614595741445,0.9267204644456257,true,true,,a045e3f0027d807aea81d9d65f1594bdbd9eceb04a366b19c2a2b18b05f35e4a
id_train_0315,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0315.npz,15816,293.1499328613281,293.1499938964844,295.6856384277344,317.39801025390625,372.6618347167969,5.83223627472762e-05,0.29564255475997925,0.8130499124526978,2.5356384277343977,293.6535949707031,0.5035949707031477,0.5367611704070608,0.9382105086350396,true,true,,58f8d344a1683e02c770d90bc634ac60c3f04df33a5ec2b197880e10d9c4d3be
id_train_0317,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0317.npz,15724,293.1499938964844,293.1499938964844,293.94537353515625,299.4810485839844,313.5516662597656,4.18006420659367e-05,0.4423452913761139,1.0158195495605469,0.7953735351562727,293.3339538574219,0.18395385742189774,0.1975534195702122,0.9311600772191085,true,true,,dfd3b4982d7c4fdb93e554b5378a9368d815f8bf895eb38119c773458f36cc86
id_train_0318,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0318.npz,15712,293.1499938964844,293.1499938964844,295.37286376953125,310.091552734375,339.93743896484375,4.8688107199268416e-06,0.28265616297721863,0.6595830321311951,2.2228637695312727,293.80255126953125,0.6525512695312727,0.7100288189820204,0.9190489908097615,true,true,,891724d789d250fee7d48ccacd22884a2f1c54adc8c44e0ca10cf4224548bb32
id_train_0319,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0319.npz,15712,293.14990234375,293.14996337890625,293.4017028808594,295.413818359375,298.1453552246094,0.00020233946270309389,0.4879891872406006,0.9659053087234497,0.25170288085939774,293.1883850097656,0.03838500976564774,0.041535120249411,0.9241579062526505,true,true,,0f13aa62119d03c79a7da9b00d0e27d6c3ad5796617f3e2bd328a00f44f26384
id_train_0320,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0320.npz,15736,293.1499938964844,293.1499938964844,293.6056213378906,298.1318664550781,328.7909851074219,0.00011170193465659395,0.8744399547576904,2.683745861053467,0.45562133789064774,293.2120666503906,0.06206665039064774,0.06975432721792568,0.8897892484395958,true,true,,c7762e56ec4adb364e10bc73373308c15724a29767ff29e045186cf8286b084a
id_train_0321,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0321.npz,15888,293.1499328613281,293.1499938964844,294.69970703125,308.2684020996094,351.97113037109375,2.981208353958209e-06,0.4311920404434204,1.0765174627304077,1.5497070312500227,293.4643249511719,0.31432495117189774,0.3366119079673332,0.9337903494560914,true,true,,00817f04e6ceb2ecdb93f4aa2986b1b130efde510ed2c8384175b1313c4111f4
id_train_0322,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0322.npz,15424,293.1499938964844,293.1499938964844,294.5892028808594,304.253173828125,328.5719299316406,3.7026922655059025e-05,0.46488437056541443,1.4400174617767334,1.4392028808593977,293.4286804199219,0.27868041992189774,0.3071187477826654,0.9074028268671757,true,true,,384002dcded90385b25e08955e9d02175f1ac40be5f50c428f56fc36f0060d8c
id_train_0323,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0323.npz,15244,293.1499938964844,293.1499938964844,295.4025573730469,318.136474609375,375.2385559082031,5.462644367071334e-06,0.4800162613391876,1.951584815979004,2.2525573730468977,293.595458984375,0.44545898437502274,0.4718247770198924,0.9441195250249479,true,true,,92124ff4cf2bd9230b591d206136f4e2a1287184dbd6936b2c20e6ef6922f29c
id_train_0324,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0324.npz,15408,293.14996337890625,293.1499938964844,293.7021484375,297.6661682128906,311.9645080566406,7.410403486574069e-05,0.9433578252792358,2.2916033267974854,0.5521484375000227,293.2565612792969,0.10656127929689774,0.12102030303392168,0.8805239833768131,true,true,,58b202fca36fc69e29990d38ce1aa6d0c2e0bae1a13dfc3440ffd004e231d5d9
id_train_0325,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0325.npz,15688,293.1499938964844,293.1499938964844,293.9564208984375,302.8277282714844,342.291259765625,0.00022898096358403563,0.7696122527122498,2.620063304901123,0.8064208984375227,293.3355712890625,0.18557128906252274,0.2169858305778659,0.8552230740980573,true,true,,94e9e4edde108a5c477046548d1b7a444f1e371546f6244ee3477912d61c1a69
id_train_0328,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0328.npz,15532,293.1499328613281,293.1499938964844,302.02716064453125,376.51409912109375,442.740478515625,5.7494139582559e-07,0.16869890689849854,0.4797247052192688,8.877160644531273,294.2784423828125,1.1284423828125227,1.1878559595396867,0.9499825073486287,true,true,,8d5eff29de74b563126c9ed56111576e706aa2e706c1914b4bf896f0a7e1ab5c
id_train_0329,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0329.npz,14912,293.1499938964844,293.1499938964844,293.7834777832031,298.8130798339844,314.6206359863281,0.00014742001076228917,0.5078822374343872,1.9472953081130981,0.6334777832031477,293.3790283203125,0.22902832031252274,0.259434255558982,0.882799073002345,true,true,,29005704c2c944abeeeadd54959d67386abb68cdc2ec506d6a5be0d0b8a01890
id_train_0330,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0330.npz,15904,293.1499938964844,293.1499938964844,294.2868347167969,306.09893798828125,320.40875244140625,5.633537512039766e-05,0.41050806641578674,0.9969552159309387,1.1368347167968977,293.5591125488281,0.40911254882814774,0.43861724711498934,0.9327324712356636,true,true,,eab6372e19653600331451bcff7ca9b698d70bdecbee3c8c6a53b59ccc1a49d7
id_train_0331,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0331.npz,15728,293.1499938964844,293.1499938964844,295.09503173828125,313.82843017578125,354.94921875,7.600363574056246e-07,0.40595847368240356,1.29788076877594,1.9450317382812727,293.7006530761719,0.5506530761718977,0.15783083108937265,3.488881559903129,true,true,,0e8a39c648d61ac15d4df69053d7c7b05615ffbbfa1335518aa988ba549ba520
id_train_0332,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0332.npz,15436,293.14996337890625,293.1499938964844,293.58575439453125,296.18133544921875,304.03656005859375,5.4512202041223645e-05,0.46423110365867615,1.419050693511963,0.43575439453127274,293.2702941894531,0.12029418945314774,0.13313474062118125,0.9035522125320412,true,true,,62c52609eced71bf8119a3586f54af50d3a7dd6887115d0556dcf9b9ce66c5fd
id_train_0333,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0333.npz,15616,293.14996337890625,293.1499938964844,296.3237609863281,337.2679443359375,413.2551574707031,2.3447889816452516e-06,0.7803544402122498,1.8686667680740356,3.1737609863281477,293.38104248046875,0.23104248046877274,0.2420157919882817,0.9546586963216009,true,true,,b0f8ea08bfc063bc8bb22d278d1463af959ff1c4e8ee0db74a7a25827a417216
id_train_0334,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0334.npz,15840,293.1499938964844,293.1499938964844,294.4663391113281,306.5707702636719,322.2147216796875,0.0004015864396933466,0.582520604133606,1.0447850227355957,1.3163391113281477,293.3320617675781,0.18206176757814774,0.19851801591333706,0.9171045093339373,true,true,,5f2205d30adedd2721bb393ad9be6bbec376a6de416ae0c456076472c7d3375e
id_train_0335,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0335.npz,15736,293.1499938964844,293.1499938964844,294.1992492675781,302.38238525390625,342.5464172363281,0.00020058556401636451,0.6336439251899719,1.9619699716567993,1.0492492675781477,293.5379943847656,0.38799438476564774,0.4153430674380001,0.9341539926474521,true,true,,181954d2c0411b71a2dd25a5cfe1c0c4bcb661ec4281bd9e1ad65d3477f71a12
id_train_0336,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0336.npz,16056,293.14996337890625,293.1499938964844,293.70672607421875,297.8765563964844,310.0193786621094,1.3312876490090275e-06,0.3761115074157715,0.8519775867462158,0.5567260742187727,293.2328186035156,0.08281860351564774,0.08825980972799241,0.9383501252822332,true,true,,eca9731bb61181bc38e9828298a0967b4805a75243e94161245df55efdf4ebb4
id_train_0337,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0337.npz,15400,293.1499938964844,293.1499938964844,293.6036071777344,296.6653747558594,316.2783203125,0.0014011533930897713,1.578273892402649,4.895109176635742,0.45360717773439774,293.2799072265625,0.12990722656252274,0.15778526201698745,0.8233166070259255,true,true,,a8229efa9efba754c5864d3c365f18ebd81c7aaf4cc83857cf14599f0749e73d
id_train_0338,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0338.npz,15892,293.1499938964844,293.1499938964844,296.5575866699219,324.1479797363281,348.42779541015625,6.076397198739869e-07,0.12094138562679291,0.3713185489177704,3.4075866699218977,293.631591796875,0.48159179687502274,0.5148605650495123,0.9353829552448045,true,true,,3681f95b66f345d5d1caa18e5d7cf870d90a8be76eff20c86a218c5712d6c240
id_train_0339,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0339.npz,15696,293.14996337890625,293.1499938964844,293.48284912109375,295.8711242675781,298.86944580078125,0.0003376940148882568,0.419682115316391,1.0201687812805176,0.33284912109377274,293.2238464355469,0.07384643554689774,0.08044067318440876,0.9180235896038084,true,true,,f564a8b8d6769b910d086df76a3d3e53c8037eabf2c432a9551d6a8ea3ddc592
id_train_0340,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0340.npz,15944,293.1499938964844,293.1500549316406,295.23248291015625,311.76751708984375,354.0562438964844,1.5158291716943495e-05,0.30766674876213074,1.018709659576416,2.0824829101562727,293.4886169433594,0.33861694335939774,0.3595552409804955,0.9417661175957283,true,true,,6ea2f4b79f9db92b0f6775d8a0cd98756be23cdfc0881d5fcec34cbe2c4c3d61
id_train_0342,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0342.npz,15832,293.14996337890625,293.1499938964844,294.4833984375,306.2995300292969,325.9066467285156,1.2622104804904666e-05,0.3169519603252411,0.659733772277832,1.3333984375000227,293.3142395019531,0.16423950195314774,0.17232177015771047,0.9530978111635822,true,true,,44057d31427e33102ee958b2a7e7b0b2d8176880863aa496682f7ca4d9725c07
id_train_0343,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0343.npz,15772,293.14996337890625,293.1499938964844,293.5166931152344,296.5363464355469,313.43695068359375,2.702274105104152e-05,1.227683186531067,2.6598055362701416,0.36669311523439774,293.2353820800781,0.08538208007814774,0.09361845384328324,0.9120218992409003,true,true,,405cf8eee170ad8fa3667657372de10630397daffbd98fcbd2fd3d28afe0001f
id_train_0344,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0344.npz,15504,293.14990234375,293.14996337890625,294.4620056152344,304.7434387207031,316.617431640625,0.00013996318739373237,0.3357298672199249,0.7726668119430542,1.3120056152343977,293.44061279296875,0.29061279296877274,0.3192386286382074,0.910330915179202,true,true,,94a762d44700ad07fc56f9dacae65f9b1771ca973772666d9ba48271af643c10
id_train_0346,id_train,evidence_pack_tier2_steady/04_predictions/physical_acquisition_fixed_grid_fields/id_train_0346.npz,15832,293.1499938964844,293.1499938964844,293.5291748046875,297.6853942871094,321.6005859375,2.801962409648695e-06,0.9364712834358215,2.462939739227295,0.37917480468752274,293.19287109375,0.04287109375002274,0.04719907731809816,0.90830364036765,true,true,,1b8ab1feb27b9aebd0a56ace0787d03414212063b4c7d9057226c121957e1652
